date,ethnicity,sex,age,sensitive_0,feature_0,predicted_outcome,recorded_outcome
1994-01-01,2,2,4,1,1,0.2903890558218351,0.2614940821701136
1994-01-01,2,2,3,1,1,0.6399010092178852,0.6363796076001547
1994-01-01,2,2,2,0,1,0.9664458240707408,0.8801156912523831
1994-01-01,2,2,2,1,1,0.6571756768145984,0.7479835704819764
1994-01-01,2,2,4,0,2,0.0725851728227618,0.6305021122666632
1994-01-01,2,2,6,1,1,0.3379805898025765,0.6619472705224212
1994-01-01,2,2,2,1,1,0.353618087718455,0.7281014148274412
1994-01-01,2,2,4,1,2,0.7419445195173131,0.1246034431959832
1994-01-01,2,2,3,0,1,0.7221105306639901,0.8629282735068166
1994-01-01,2,2,6,1,2,0.5181616721759907,0.0544462352708225
1994-01-01,2,2,2,1,2,0.1544657277100742,0.4295163624643928
1994-01-01,2,2,4,1,2,0.4156378653911682,0.9144550699642628
1994-01-01,2,2,3,1,2,0.3220870608304276,0.3543414873480545
1994-01-01,2,2,4,1,1,0.8088299885573456,0.8500325834612108
1994-01-01,2,2,3,0,1,0.0968384517939688,0.5896233053194522
1994-01-01,2,2,3,0,1,0.1481765039691304,0.5117809333264924
1994-01-01,2,2,6,1,1,0.2787857523739344,0.2498931253471084
1994-01-01,2,2,5,1,2,0.5825332214140186,0.0612918124979907
1994-01-01,2,2,4,1,2,0.6809086327656793,0.3882376618931893
1994-01-01,2,2,3,1,1,0.9316766757702158,0.7930373083697824
1994-01-01,2,2,4,1,2,0.7547008636751119,0.8888268271701558
1994-01-01,2,2,5,1,2,0.0097172114795147,0.3366905389726648
1994-01-01,2,2,4,1,2,0.2173760070674829,0.3297942053484578
1994-01-01,2,2,6,1,2,0.1016572240532959,0.5121519926357938
1994-01-01,2,2,4,1,1,0.661486971401213,0.3332930071025122
1994-01-01,2,2,3,1,1,0.3197199488434968,0.763772577887681
1994-01-01,2,2,3,1,3,0.1941510243595132,0.0491292466653666
1994-01-01,2,2,4,1,2,0.2894583402669548,0.7659518090474242
1994-01-01,2,2,5,1,2,0.3612269334178951,0.2840844210969592
1994-01-01,2,2,6,0,1,0.702826599225614,0.7438542429273354
1994-01-01,2,2,2,0,1,0.2646591503096207,0.803259651141232
1994-01-01,2,2,3,1,2,0.5413263379999341,0.3722829671375763
1994-01-01,2,2,4,1,2,0.4359652553229737,0.2623591521470116
1994-01-01,2,2,5,1,1,0.6357399267548727,0.0535871112796944
1994-01-01,2,2,5,0,2,0.0377749322892839,0.936488544472604
1994-01-01,2,2,3,0,1,0.5924430155126543,0.0752508383330735
1994-01-01,2,2,5,1,2,0.2993483958290358,0.9017382403842584
1994-01-01,2,2,6,0,2,0.5514399426905787,0.4752380237635908
1994-01-01,2,2,3,0,1,0.4670175628676127,0.7909746341339762
1994-01-01,2,2,5,0,2,0.1135776755946112,0.1175831463712426
1994-01-01,2,2,4,0,1,0.2467831695010764,0.1213960300752697
1994-01-01,2,2,7,1,2,0.6859958914621398,0.5278061370095684
1994-01-01,2,2,4,0,2,0.2970901213041839,0.2483528627059912
1994-01-01,2,2,4,0,1,0.3728986864159939,0.6004347388216138
1994-01-01,2,2,3,0,1,0.342556796231666,0.1236295208763154
1994-01-01,2,2,3,0,2,0.1938211832572543,0.1348142807542812
1994-01-01,2,2,5,1,2,0.1697903108549373,0.406945974487939
1994-01-01,2,2,5,0,2,0.1311474180211629,0.6206283191134352
1994-01-01,2,2,6,1,1,0.7617437741625093,0.9355376766965988
1994-01-01,2,2,4,0,1,0.5545440986321586,0.8128657186470494
1994-01-01,2,2,5,1,2,0.5467135343805378,0.4696962493466702
1994-01-01,2,2,3,0,2,0.3855823398325624,0.9179306006887832
1994-01-01,2,2,5,0,2,0.7051328587846165,0.6416299310766819
1994-01-01,2,2,3,0,2,0.8308582701011535,0.6096939744573048
1994-01-01,2,2,4,0,2,0.9716002792385764,0.8929278770370193
1994-01-01,2,2,3,1,1,0.622565295780731,0.7829204353214632
1994-01-01,2,2,2,1,2,0.5065799156454307,0.1086054958239241
1994-01-01,2,2,3,0,1,0.5120742028918862,0.4831140571733626
1994-01-01,2,2,4,1,2,0.854692846201586,0.8900404281510494
1994-01-01,2,2,4,0,1,0.9622759423967392,0.4096631922760794
1994-01-01,2,2,5,1,2,0.7336651365064355,0.0567033518538734
1994-01-01,2,2,3,0,1,0.6875545740487594,0.9466322868051262
1994-01-01,2,2,2,1,2,0.3330151378926065,0.9692341788269538
1994-01-01,2,2,4,1,1,0.9294584187907204,0.0714513108139752
1994-01-01,2,2,4,1,1,0.0393129140933132,0.1739921649205965
1994-01-01,2,2,2,0,2,0.6164899483410531,0.3985156465803293
1994-01-01,2,2,2,1,2,0.8872901022602868,0.5812779332434419
1994-01-01,2,2,4,0,2,0.567306748668235,0.3046280799668541
1994-01-01,2,2,3,0,2,0.293429055425727,0.7894396403722936
1994-01-01,2,2,3,0,2,0.8063411414044948,0.7322443968561221
1994-01-01,2,2,5,0,2,0.3610112548549368,0.7016366753570914
1994-01-01,2,2,7,1,1,0.2256130616789971,0.8478596701230231
1994-01-01,2,2,3,1,1,0.6747592636959783,0.1917642899459607
1994-01-01,2,2,4,1,1,0.6387119800036927,0.8481526619146121
1994-01-01,2,2,6,0,1,0.1644281741495448,0.9161769845327772
1994-01-01,2,2,3,0,2,0.5203080622792298,0.1475673884243434
1994-01-01,2,2,3,0,2,0.1232821070009838,0.8079351120489235
1994-01-01,2,2,5,1,1,0.2579175692526869,0.8985543776521997
1994-01-01,2,2,3,1,2,0.2386655240295629,0.5810855340070938
1994-01-01,2,2,3,1,1,0.2093938076004072,0.1902398067060295
1994-01-01,2,2,5,0,2,0.544915933536182,0.0448668196662717
1994-01-01,2,2,3,0,2,0.0885311094726937,0.5902526563006716
1994-01-01,2,2,3,0,2,0.2407926870804201,0.3162244134458093
1994-01-01,2,2,2,0,2,0.1683095789728212,0.4097200739120809
1994-01-01,2,2,5,1,2,0.5259504735671037,0.2033440986431559
1994-01-01,2,2,5,0,2,0.647153472777078,0.1979172849549417
1994-01-01,2,2,7,1,2,0.7255441731099375,0.3506762584035891
1994-01-01,2,2,3,1,1,0.6435516448627483,0.5727180105885266
1994-01-01,2,2,5,0,2,0.9052567281351854,0.0153171610458821
1994-01-01,2,2,6,1,1,0.5655575525763484,0.6942900221274307
1994-01-01,2,2,5,0,1,0.2108720026878798,0.7281627268706952
1994-01-01,2,2,2,0,2,0.2607698397868589,0.4746576326483862
1994-01-01,2,2,4,1,2,0.200551076443975,0.0454901109368684
1994-01-01,2,2,4,0,1,0.2449656894822491,0.3446888693792914
1994-01-01,2,2,6,0,1,0.1001618086956873,0.3396362949323532
1994-01-01,2,2,4,0,1,0.3854165384590538,0.546531923406794
1994-01-01,2,2,4,1,2,0.0924690360446688,0.7764543806874948
1994-01-01,2,2,6,0,2,0.2404820561444182,0.3267190429522017
1994-01-01,2,2,4,0,2,0.3299283461863674,0.4848491747242865
1994-01-01,2,2,5,0,2,0.8723077310783656,0.3966491793272489
1994-01-01,2,2,2,0,1,0.6064157492845745,0.3262077550711328
1994-01-01,2,2,2,0,1,0.6961520355419637,0.6371504149369174
1994-01-01,2,2,6,1,2,0.2482975111592155,0.379350661491355
1994-01-01,2,2,4,1,2,0.5638061121090103,0.8707025171934484
1994-01-01,2,2,4,0,1,0.1001234926567538,0.5437625347759744
1994-01-01,2,2,3,0,1,0.0442872587233026,0.6951756551401584
1994-01-01,2,2,5,1,1,0.0519859518881834,0.2830771608581356
1994-01-01,2,2,2,1,1,0.0916527413157251,0.9268292184190886
1994-01-01,2,2,6,1,2,0.2327480128749027,0.3082388352591289
1994-01-01,2,2,6,1,1,0.7588117303806445,0.5948032052446607
1994-01-01,2,2,4,1,1,0.9020131841667388,0.071257437257219
1994-01-01,2,2,5,1,2,0.1718268469893038,0.961148150126774
1994-01-01,2,2,3,0,2,0.3649836615741915,0.3213927985230997
1994-01-01,2,2,4,0,2,0.4210725153948234,0.2941040133851329
1994-01-01,2,2,3,1,1,0.6699054270221723,0.7199207508564921
1994-01-01,2,2,2,0,1,0.7975369381738074,0.5088907911888394
1994-01-01,2,2,4,1,1,0.7206620677297355,0.922614098409442
1994-01-01,2,2,2,1,2,0.966421266309871,0.4501540526392678
1994-01-01,2,2,6,0,1,0.2241520618126581,0.122457116710998
1994-01-01,2,2,2,1,1,0.7388890241876052,0.3675120205157621
1994-01-01,2,2,5,0,2,0.410909587795244,0.3781532300507997
1994-01-01,2,2,3,1,1,0.7023697429868738,0.6954779748202284
1994-01-01,2,2,3,0,1,0.9962392179625532,0.7890620138194226
1994-01-01,2,2,3,0,1,0.5494256422794932,0.7134369442252582
1994-01-01,2,2,6,1,2,0.6103016589036012,0.6754023123296296
1994-01-01,2,2,3,1,2,0.3549884772479973,0.9272200502127368
1994-01-01,2,2,4,1,2,0.1023161007219686,0.4175349778903375
1994-01-01,2,2,4,0,2,0.1507612093796342,0.6708702906950244
1994-01-01,2,2,7,0,2,0.8896226464297401,0.7023583545486061
1994-01-01,2,2,5,1,1,0.7614460004426089,0.68283954693423
1994-01-01,2,2,4,1,2,0.2516273762899469,0.9216977592335828
1994-01-01,2,2,4,1,1,0.9913112925935944,0.3785246304961641
1994-01-01,2,2,2,0,1,0.8080032387833234,0.6985108981462207
1994-01-01,2,2,6,0,2,0.5294697393015104,0.6410094117379601
1994-01-01,2,2,5,1,2,0.2844124462489531,0.5524185825171861
1994-01-01,2,2,3,1,2,0.6891846853476169,0.6380879123753797
1994-01-01,2,2,4,1,2,0.093642642315311,0.0752385987824593
1994-01-01,2,2,4,1,2,0.4750481235550443,0.7805591298146501
1994-01-01,2,2,2,1,1,0.8635399752516651,0.595186178340491
1994-01-01,2,2,3,0,1,0.8355633022350608,0.4092075050575826
1994-01-01,2,2,2,1,1,0.4459482013444455,0.9215340352602231
1994-01-01,2,2,6,0,1,0.7624331107264539,0.8485736561878781
1994-01-01,2,2,4,0,2,0.1786159905684991,0.177601553822299
1994-01-01,2,2,3,0,1,0.8584016820660184,0.4557270247495759
1994-01-01,2,2,5,1,2,0.0026692704798307,0.2813964548602047
1994-01-01,2,2,2,0,2,0.8988662975954695,0.4246794774435456
1994-01-01,2,2,6,1,1,0.0707669219773336,0.3744184314227287
1994-01-01,2,2,2,1,2,0.1184281389513403,0.2574868110381869
1994-01-01,2,2,4,1,3,0.7732395108345425,0.8806620199321116
1994-01-01,2,2,5,0,1,0.9309560477158848,0.0571102335897427
1994-01-01,2,2,4,0,2,0.7837870812776406,0.8125764518808414
1994-01-01,2,2,4,0,1,0.5879141327278475,0.3062752686194092
1994-01-01,2,2,5,1,2,0.755188185173792,0.090852666636872
1994-01-01,2,2,6,0,2,0.4354932566981254,0.1553766933130358
1994-01-01,2,2,2,1,2,0.1944200151785658,0.9599562573939316
1994-01-01,2,2,2,1,1,0.4121032563653752,0.7558861280486794
1994-01-01,2,2,3,0,1,0.5837408205815305,0.8062411450150642
1994-01-01,2,2,2,1,1,0.7670382461080323,0.5267175901312788
1994-01-01,2,2,4,0,1,0.6928717412183587,0.229075377425975
1994-01-01,2,2,4,0,1,0.2875275128302097,0.7237667422426504
1994-01-01,2,2,7,0,1,0.8237162565043661,0.8569498358191674
1994-01-01,2,2,4,0,2,0.2782168246957754,0.7901188080774681
1994-01-01,2,2,6,0,1,0.4535808249148282,0.2797950886120811
1994-01-01,2,2,3,0,2,0.7634703193671855,0.0289962206518607
1994-01-01,2,2,5,1,1,0.9378856052719264,0.479575596615144
1994-01-01,2,2,3,1,2,0.7603591599606749,0.1924619900619425
1994-01-01,2,2,3,0,2,0.1261727430207292,0.821253752990188
1994-01-01,2,2,3,1,2,0.571800484441071,0.669410257877858
1994-01-01,2,2,5,1,1,0.8978022943204136,0.590009190961389
1994-01-01,2,2,4,1,2,0.2728968298039165,0.7225324495272389
1994-01-01,2,2,4,1,2,0.1416230466489354,0.9307303560281832
1994-01-01,2,2,4,1,1,0.6592173906887467,0.6040267090451332
1994-01-01,2,2,3,0,1,0.2707305829982076,0.4898647063320838
1994-01-01,2,2,3,0,2,0.2540945515244642,0.0901686647065479
1994-01-01,2,2,5,1,1,0.7164846653917138,0.8233111059216668
1994-01-01,2,2,2,0,2,0.9420015163375084,0.8584873448241988
1994-01-01,2,2,3,0,2,0.0815210305548312,0.2881907540013554
1994-01-01,2,2,5,1,2,0.92921382313683,0.4365900875578734
1994-01-01,2,2,5,1,1,0.3416743223411637,0.4478886002313308
1994-01-01,2,2,3,0,2,0.0025745472967729,0.0351266632833205
1994-01-01,2,2,6,0,1,0.848971118101547,0.53240251799537
1994-01-01,2,2,2,1,1,0.9026984676971832,0.1920930426116305
1994-01-01,2,2,4,1,1,0.8665639477012907,0.4311485222701504
1994-01-01,2,2,5,1,2,0.8026134179728903,0.8504410473024073
1994-01-01,2,2,4,1,1,0.8586770669458659,0.576716268180148
1994-01-01,2,2,5,1,1,0.8578752057124164,0.730495672999671
1994-01-01,2,2,3,0,2,0.5204538965181489,0.4813666568498449
1994-01-01,2,2,2,0,1,0.4552781140672189,0.6332604585376533
1994-01-01,2,2,2,0,2,0.8963256803632373,0.4661481200239373
1994-01-01,2,2,2,1,1,0.0180458961435799,0.3529399708445877
1994-01-01,2,2,2,1,1,0.7325739932370068,0.5171438996016491
1994-01-01,2,2,6,1,2,0.7174928554801976,0.5097793591920976
1994-01-01,2,2,4,1,2,0.2719750044472432,0.5582760902423667
1994-01-01,2,2,4,1,1,0.5609197638837058,0.206540143665633
1994-01-01,2,2,3,1,2,0.1273015720579894,0.1667666920713322
1994-01-01,2,2,4,1,1,0.2137522573766432,0.194194232112696
1994-01-01,2,2,4,0,1,0.1049711021970001,0.5480445562684796
1994-01-01,2,2,2,0,1,0.1209901022242193,0.7338645401959509
1994-01-01,2,2,2,0,2,0.5137714648260766,0.1424128854538701
1994-01-01,2,2,3,1,2,0.1381067444799541,0.2369393883107852
1994-01-01,2,2,5,1,2,0.208541450204457,0.4598670876659801
1994-01-01,2,2,4,1,1,0.4755130245099462,0.2950391442393925
1994-01-01,2,2,3,1,1,0.9799695668622336,0.2125954842589416
1994-01-01,2,2,5,0,1,0.9383523407519055,0.053593632844593
1994-01-01,2,2,5,0,2,0.0559218653727531,0.9059906706409836
1994-01-01,2,2,7,0,1,0.8129532558425845,0.1754646629096532
1994-01-01,2,2,4,1,1,0.3186522572529738,0.1489483467542353
1994-01-01,2,2,2,1,1,0.0594397173287352,0.9372244041507156
1994-01-01,2,2,2,0,1,0.6883384986281713,0.0993573508457053
1994-01-01,2,2,2,1,1,0.3479172659069557,0.993700932554443
1994-01-01,2,2,4,1,1,0.8332635594974962,0.332111218227443
1994-01-01,2,2,4,0,1,0.2234947847819545,0.9295741868705129
1994-01-01,2,2,5,0,2,0.7377338937455582,0.0582225171890686
1994-01-01,2,2,2,1,1,0.2954833533839417,0.2197443011343268
1994-01-01,2,2,2,1,2,0.0376856261293955,0.0156926289130809
1994-01-01,2,2,3,1,1,0.167751371567664,0.2322743980263166
1994-01-01,2,2,4,1,1,0.1066803264962856,0.7901600346636689
1994-01-01,2,2,5,1,1,0.1239050077082911,0.9763186142731246
1994-01-01,2,2,3,0,1,0.9544208980641652,0.1022054689326652
1994-01-01,2,2,3,0,2,0.5810004204059803,0.2476056952697024
1994-01-01,2,2,4,1,1,0.4051868870737713,0.5866343264427216
1994-01-01,2,2,5,0,2,0.2383579597446248,0.0960737981815978
1994-01-01,2,2,5,0,2,0.7699885414662988,0.3272673903090919
1994-01-01,2,2,4,0,2,0.965851441480743,0.3904816279677248
1994-01-01,2,2,3,1,1,0.3254036042789831,0.0684540475748705
1994-01-01,2,2,3,1,2,0.6956582462586286,0.6382144136574028
1994-01-01,2,2,4,1,2,0.0152913526732066,0.3852543949254258
1994-01-01,2,2,3,0,1,0.2408347635304042,0.3541267556501618
1994-01-01,2,2,3,1,1,0.0019353614827756,0.3598405444250117
1994-01-01,2,2,4,1,3,0.3666750530276105,0.1062531601154426
1994-01-01,2,2,5,0,1,0.1362134205640542,0.2184736490741574
1994-01-01,2,2,6,0,1,0.043494839256573,0.9631759663246308
1994-01-01,2,2,3,0,2,0.1978103649133618,0.2048646913138856
1994-01-01,2,2,5,0,2,0.9770719844492298,0.4291985707788505
1994-01-01,2,2,4,0,1,0.7305689352660847,0.7067768621524508
1994-01-01,2,2,4,0,1,0.1248889618559077,0.3948027625446704
1994-01-01,2,2,4,1,1,0.668114947383827,0.9089892212715134
1994-01-01,2,2,4,0,2,0.0988739055597724,0.7961354341745737
1994-01-01,2,2,6,1,2,0.8293838030208336,0.3022636718200416
1994-01-01,2,2,4,1,1,0.598004732872792,0.3128057510361107
1994-01-01,2,2,4,1,1,0.2350777485247308,0.3358315903012295
1994-01-01,2,2,7,1,2,0.9715902855885414,0.5322502954422574
1994-01-01,2,2,5,0,2,0.9723889161053136,0.0628518838412038
1994-01-01,2,2,6,1,2,0.3814502501769437,0.8990925114880575
1994-01-01,2,2,5,1,1,0.5084957496731216,0.1469537902068002
1994-01-01,2,2,5,0,2,0.612767442138244,0.8119003306458697
1994-01-01,2,2,3,1,1,0.9006383920592629,0.9330362852308774
1994-01-01,2,2,5,0,1,0.9377299146565186,0.4211410303392551
1994-01-01,2,2,3,0,2,0.7269949072063269,0.8637953764587945
1994-01-01,2,2,5,1,2,0.6827603091387222,0.0247423790384807
1994-01-01,2,2,2,0,1,0.2468400381355428,0.9093068503102276
1994-01-01,2,2,6,0,2,0.2157124993562215,0.785895521038902
1994-01-01,2,2,4,0,2,0.5578722679745485,0.9458790810723195
1994-01-01,2,2,2,0,1,0.1688099698301696,0.3104092686152589
1994-01-01,2,2,7,0,2,0.2067252962451245,0.820031085234596
1994-01-01,2,2,3,1,1,0.1512454947183803,0.947143798347306
1994-01-01,2,2,4,1,2,0.6035250249419666,0.2425389508546064
1994-01-01,2,2,3,0,2,0.8277757753302134,0.1872235186709527
1994-01-01,2,2,3,1,2,0.8823321075918154,0.1431479778739176
1994-01-01,2,2,4,0,2,0.9051574226302238,0.6935584131094508
1994-01-01,2,2,5,1,2,0.4828992278188803,0.4860592324862057
1994-01-01,2,2,6,1,2,0.9920641440118486,0.4048833360555195
1994-01-01,2,2,4,1,2,0.6139010329075132,0.5312011331441178
1994-01-01,2,2,4,1,1,0.309094802535273,0.3411897559336054
1994-01-01,2,2,3,1,1,0.3187750093796427,0.6974781397380693
1994-01-01,2,2,4,0,2,0.98368094282134,0.3097933396960569
1994-01-01,2,2,5,0,2,0.828833721537579,0.6614337771515195
1994-01-01,2,2,2,1,1,0.4578075706818858,0.6936758320992031
1994-01-01,2,2,3,0,2,0.7593862893319884,0.1383475316355323
1994-01-01,2,2,4,0,2,0.8823287690487651,0.3428006537227991
1994-01-01,2,2,7,1,1,0.5530276302938125,0.1630752411939114
1994-01-01,2,2,6,0,1,0.3726084262069287,0.3262222299560127
1994-01-01,2,2,4,0,2,0.9762444338947318,0.500091376833161
1994-01-01,2,2,3,1,1,0.0536098236347361,0.1505699046451045
1994-01-01,2,2,4,1,2,0.4668137491585994,0.8595377887979799
1994-01-01,2,2,5,1,1,0.6840266300415528,0.9924537229030536
1994-01-01,2,2,3,0,1,0.3739887855334283,0.6280883826113131
1994-01-01,2,2,6,0,1,0.6911851062093759,0.4274294706211388
1994-01-01,2,2,3,1,1,0.105668235084479,0.0281516981636668
1994-01-01,2,2,7,0,1,0.720231001043927,0.141028124446525
1994-01-01,2,2,5,1,2,0.9220387313752209,0.5847887204468112
1994-01-01,2,2,5,0,2,0.3345958446125009,0.0210516485076208
1994-01-01,2,2,4,0,1,0.7405641637900682,0.5611083097189835
1994-01-01,2,2,3,0,1,0.7334248551066944,0.6229201212747922
1994-01-01,2,2,4,1,1,0.1453192328878386,0.3758012626013161
1994-01-01,2,2,3,1,1,0.9718073724723288,0.1380903256007201
1994-01-01,2,2,2,1,1,0.213117997475394,0.56526805900424
1994-01-01,2,2,5,1,2,0.7217981509729537,0.7139919038595739
1994-01-01,2,2,2,0,1,0.2654316001572712,0.483073429892255
1994-01-01,2,2,6,1,1,0.296146045711698,0.3406223936578169
1994-01-01,2,2,3,0,1,0.1977064087767875,0.7116258649162907
1994-01-01,2,2,2,1,2,0.7421098867607197,0.3801520591335044
1994-01-01,2,2,5,0,2,0.374955908232447,0.2281070228370771
1994-01-01,2,2,5,0,1,0.4322398397990553,0.9259436777176092
1994-01-01,2,2,3,0,1,0.7380133038175418,0.5064915588455046
1994-01-01,2,2,2,1,3,0.4125253856165598,0.2997666377656212
1994-01-01,2,2,4,0,1,0.9978908750676404,0.0495443029927121
1994-01-01,2,2,4,1,1,0.0135486184523581,0.7608575659510004
1994-01-01,2,2,4,1,2,0.8058356885875514,0.6056818144415599
1994-01-01,2,2,3,1,1,0.9237511552640716,0.6602433623035826
1994-01-01,2,2,2,0,1,0.972618317472542,0.954815636011171
1994-01-01,2,2,6,0,1,0.6450432125241903,0.0951465935155669
1994-01-01,2,2,4,1,1,0.8635213719731898,0.5144368810242352
1994-01-01,2,2,5,0,2,0.5075080742085478,0.7390756041750615
1994-01-01,2,2,4,1,1,0.4281717499724248,0.5440774255970461
1994-01-01,2,2,7,0,2,0.1238658267569709,0.4099132839040839
1994-01-01,2,2,4,1,2,0.1968192985248031,0.0051210728095823
1994-01-01,2,2,4,1,1,0.4277324176818433,0.7848183808345279
1994-01-01,2,2,3,1,2,0.3606408278283631,0.2077193405629981
1994-01-01,2,2,2,1,2,0.6046669953666848,0.2456428075715354
1994-01-01,2,2,3,0,2,0.4290516173454017,0.3183618489839505
1994-01-01,2,2,5,1,1,0.0788802419184956,0.0661565796978946
1994-01-01,2,2,3,0,1,0.8340363686643235,0.8402191148593947
1994-01-01,2,2,4,0,1,0.4765597208600328,0.1214612638675803
1994-01-01,2,2,2,0,2,0.0495001463284831,0.5204075355652792
1994-01-01,2,2,4,1,2,0.8104956837502393,0.5354560901307195
1994-01-01,2,2,3,0,2,0.5217843522763684,0.6939471001556514
1994-01-01,2,2,2,1,1,0.842020532353503,0.521162894020734
1994-01-01,2,2,4,0,2,0.5980420233145,0.0692180830257851
1994-01-01,2,2,4,1,2,0.5136703906597273,0.338029267193849
1994-01-01,2,2,4,1,1,0.1921106217044474,0.3117271074288094
1994-01-01,2,2,7,0,1,0.9066568192904982,0.8325810006284057
1994-01-01,2,2,5,0,2,0.9299705741413234,0.0279826714480538
1994-01-01,2,2,2,1,1,0.2990132967897967,0.4831904630837412
1994-01-01,2,2,5,0,2,0.2812558634418051,0.4853338180890992
1994-01-01,2,2,4,0,2,0.855037612228985,0.0816085704424869
1994-01-01,2,2,6,1,2,0.6472584970357447,0.2894235858688489
1994-01-01,2,2,3,1,2,0.4783707058544609,0.5631437230513352
1994-01-01,2,2,4,1,1,0.6393437350340234,0.0064292217173552
1994-01-01,2,2,3,1,2,0.2535797234632015,0.7702040153109582
1994-01-01,2,2,7,1,2,0.7596401805714132,0.5473668969013377
1994-01-01,2,2,3,0,2,0.847157443088179,0.6756290181857145
1994-01-01,2,2,2,0,1,0.6223298935313175,0.0319168579242525
1994-01-01,2,2,4,1,2,0.6692911011149785,0.4377328864012293
1994-01-01,2,2,2,1,1,0.2581164925823043,0.6606342042638782
1994-01-01,2,2,6,1,2,0.9433390828947552,0.887612450006941
1994-01-01,2,2,3,0,2,0.2961605629578174,0.0406829926494086
1994-01-01,2,2,3,1,1,0.6047959795573903,0.9487940866469536
1994-01-01,2,2,4,0,1,0.4425659957079595,0.8721839994615795
1994-01-01,2,2,5,1,2,0.1959972016576091,0.2244602158476668
1994-01-01,2,2,3,1,2,0.8844793474824321,0.8754823012574131
1994-01-01,2,2,5,0,2,0.4481966707802496,0.1846037899979835
1994-01-01,2,2,3,0,3,0.7506621331504579,0.5087986173519874
1994-01-01,2,2,4,0,2,0.4482295231607898,0.3236058258402639
1994-01-01,2,2,4,0,2,0.3058863708649347,0.3468553279890785
1994-01-01,2,2,4,0,1,0.3919748551538091,0.4751494078088766
1994-01-01,2,2,5,1,3,0.4074029762186267,0.1967508709508113
1994-01-01,2,2,4,0,1,0.9735337452451392,0.2410107639923081
1994-01-01,2,2,4,0,3,0.2140221639243001,0.6520277176456042
1994-01-01,2,2,3,1,2,0.1178000038522966,0.237911963475437
1994-01-01,2,2,3,0,2,0.6231605019956115,0.1612885646099121
1994-01-01,2,2,3,0,1,0.6926357230044438,0.5815207611285826
1994-01-01,2,2,5,0,2,0.6399999755331753,0.311346686877184
1994-01-01,2,2,5,0,2,0.306858781605189,0.5789997809684608
1994-01-01,2,2,3,1,1,0.662110812220843,0.024975974804423
1994-01-01,2,2,5,1,1,0.4373545256032191,0.3267190851883466
1994-01-01,2,2,7,1,2,0.0576476423334599,0.904510398694908
1994-01-01,2,2,3,1,1,0.8876823814213458,0.4523934138649429
1994-01-01,2,2,5,0,1,0.7929509873266677,0.160797632082232
1994-01-01,2,2,3,0,1,0.1188425200490306,0.5621548672041454
1994-01-01,2,2,4,0,2,0.715437826065356,0.5871241651371616
1994-01-01,2,2,5,1,2,0.1342755430407917,0.8717164276868532
1994-01-01,2,2,5,1,2,0.7772060657827571,0.3658752832856985
1994-01-01,2,2,3,0,1,0.3836549995702396,0.0017654933114958
1994-01-01,2,2,4,1,2,0.0643672956759223,0.3878274981094205
