date,ethnicity,sex,age,sensitive_0,feature_0,predicted_outcome
1994-01-01,2,2,5,1,1,0.7938572544882534
1994-01-01,2,2,2,1,1,0.9181339202818334
1994-01-01,2,2,6,1,1,0.0753681467942726
1994-01-01,2,2,6,1,1,0.9943163275778424
1994-01-01,2,2,4,0,2,0.2402072757767959
1994-01-01,2,2,3,1,1,0.5993135915998713
1994-01-01,2,2,3,1,2,0.1237493500234013
1994-01-01,2,2,3,1,2,0.9661545119634856
1994-01-01,2,2,3,1,1,0.2091803994348155
1994-01-01,2,2,5,0,2,0.1472023480895323
1994-01-01,2,2,3,1,3,0.5416597560344418
1994-01-01,2,2,3,0,1,0.924597845233984
1994-01-01,2,2,6,1,2,0.6667927889690874
1994-01-01,2,2,5,0,1,0.6290889815733058
1994-01-01,2,2,5,1,2,0.72146218829602
1994-01-01,2,2,4,0,2,0.341758746694612
1994-01-01,2,2,3,1,2,0.0918167209268569
1994-01-01,2,2,2,0,1,0.301700816715676
1994-01-01,2,2,5,1,1,0.6256022371242165
1994-01-01,2,2,4,1,1,0.637018482767786
1994-01-01,2,2,2,1,1,0.629189856527087
1994-01-01,2,2,4,1,1,0.2192744414891727
1994-01-01,2,2,3,1,1,0.6308126161768414
1994-01-01,2,2,4,0,2,0.4353510326528409
1994-01-01,2,2,7,0,1,0.3051541009359236
1994-01-01,2,2,6,0,2,0.568555986364657
1994-01-01,2,2,4,0,1,0.9081961122196572
1994-01-01,2,2,2,1,2,0.8537891817871037
1994-01-01,2,2,4,1,2,0.0952281227486801
1994-01-01,2,2,4,1,2,0.9145096253059946
1994-01-01,2,2,4,1,1,0.5648848298723108
1994-01-01,2,2,6,0,2,0.072655883166644
1994-01-01,2,2,4,1,2,0.0219804008814404
1994-01-01,2,2,5,0,1,0.9507781872171212
1994-01-01,2,2,4,1,1,0.124833175033756
1994-01-01,2,2,2,1,2,0.1128828983455831
1994-01-01,2,2,4,0,1,0.902962675498937
1994-01-01,2,2,4,1,2,0.8403989401354679
1994-01-01,2,2,4,0,2,0.4026611732656384
1994-01-01,2,2,2,0,2,0.9560780178517204
1994-01-01,2,2,4,1,1,0.0936583660728654
1994-01-01,2,2,4,0,2,0.0553674764918154
1994-01-01,2,2,3,1,1,0.6992127960306425
1994-01-01,2,2,6,1,1,0.9338123000251408
1994-01-01,2,2,5,0,1,0.5177888530852799
1994-01-01,2,2,6,1,2,0.9244257525286778
1994-01-01,2,2,2,1,1,0.7687379831701723
1994-01-01,2,2,7,0,1,0.8629813329712026
1994-01-01,2,2,3,0,2,0.5164465893196721
1994-01-01,2,2,4,1,1,0.0471955332450321
1994-01-01,2,2,3,0,2,0.9577359928407242
1994-01-01,2,2,5,0,1,0.0823148192151922
1994-01-01,2,2,7,0,1,0.8446590590948487
1994-01-01,2,2,4,1,2,0.5599083265409783
1994-01-01,2,2,3,1,2,0.2674170677127287
1994-01-01,2,2,3,1,1,0.9684578606881802
1994-01-01,2,2,3,1,2,0.3099007014218508
1994-01-01,2,2,3,1,1,0.1166944470584055
1994-01-01,2,2,3,1,1,0.2089622612663391
1994-01-01,2,2,5,0,1,0.1518501944900196
1994-01-01,2,2,2,1,2,0.6073100001682235
1994-01-01,2,2,6,0,2,0.3121142981903724
1994-01-01,2,2,5,0,2,0.1676590372172312
1994-01-01,2,2,4,0,1,0.062960252232395
1994-01-01,2,2,5,1,1,0.921242545993738
1994-01-01,2,2,4,0,1,0.5035896212540267
1994-01-01,2,2,2,0,2,0.1224579004567622
1994-01-01,2,2,3,1,1,0.9688890820932567
1994-01-01,2,2,4,1,1,0.0720016232240305
1994-01-01,2,2,3,1,1,0.1087625530095587
1994-01-01,2,2,3,0,1,0.7604608203620236
1994-01-01,2,2,3,0,1,0.1153373026806492
1994-01-01,2,2,3,0,1,0.6721930534496586
1994-01-01,2,2,2,0,1,0.2864882567356369
1994-01-01,2,2,2,1,2,0.8365212474412189
1994-01-01,2,2,3,1,1,0.3638963863180702
1994-01-01,2,2,4,1,2,0.3112131990071118
1994-01-01,2,2,3,1,1,0.2743210212062161
1994-01-01,2,2,6,1,1,0.1486982558303463
1994-01-01,2,2,2,0,1,0.442034197278875
1994-01-01,2,2,6,0,1,0.5507855838762834
1994-01-01,2,2,2,0,2,0.8153951614456559
1994-01-01,2,2,4,1,1,0.2527625788892874
1994-01-01,2,2,5,0,2,0.4182497001788277
1994-01-01,2,2,7,0,2,0.5379929952256495
1994-01-01,2,2,2,1,2,0.7812433455498875
1994-01-01,2,2,4,0,1,0.5079140279972603
1994-01-01,2,2,4,1,2,0.9083460437252332
1994-01-01,2,2,4,0,2,0.0253498141658642
1994-01-01,2,2,7,0,1,0.1314921062112345
1994-01-01,2,2,5,1,1,0.2315992697102517
1994-01-01,2,2,5,1,3,0.3405209624206183
1994-01-01,2,2,4,0,1,0.3719924111024598
1994-01-01,2,2,5,0,1,0.8733463252599694
1994-01-01,2,2,5,0,2,0.4787605543460184
1994-01-01,2,2,3,1,2,0.6716449712877973
1994-01-01,2,2,7,1,1,0.7700016064648596
1994-01-01,2,2,4,0,1,0.4181986611044972
1994-01-01,2,2,4,1,1,0.5781735076995815
1994-01-01,2,2,2,0,2,0.1952456064632484
1994-01-01,2,2,2,0,2,0.574588393772226
1994-01-01,2,2,4,0,1,0.9969820413182
1994-01-01,2,2,4,0,1,0.4187453719861272
1994-01-01,2,2,6,0,2,0.7182272868090779
1994-01-01,2,2,6,0,2,0.953063554461692
1994-01-01,2,2,3,1,2,0.3368404732164659
1994-01-01,2,2,4,0,1,0.6095012859448599
1994-01-01,2,2,5,0,2,0.8661890247262989
1994-01-01,2,2,5,0,1,0.8546311006931591
1994-01-01,2,2,4,1,1,0.7527381471609813
1994-01-01,2,2,4,0,2,0.6723828771925787
1994-01-01,2,2,4,0,2,0.7072320290086984
1994-01-01,2,2,5,0,1,0.1967174879649213
1994-01-01,2,2,3,0,2,0.0520898833117036
1994-01-01,2,2,4,1,2,0.5101231559265538
1994-01-01,2,2,4,0,1,0.2544043340547837
1994-01-01,2,2,3,0,2,0.1374238532475792
1994-01-01,2,2,6,0,1,0.0792467526399377
1994-01-01,2,2,4,0,2,0.8799118002831676
1994-01-01,2,2,3,0,2,0.9039606253672932
1994-01-01,2,2,4,0,2,0.5475774682466752
1994-01-01,2,2,5,0,2,0.9184390113647452
1994-01-01,2,2,4,1,2,0.0035428625775114
1994-01-01,2,2,2,0,2,0.6857779174195999
1994-01-01,2,2,5,1,2,0.9158299682734868
1994-01-01,2,2,4,1,1,0.2367083442268009
1994-01-01,2,2,6,0,1,0.4626906900757288
1994-01-01,2,2,5,0,2,0.5972517502885232
1994-01-01,2,2,5,0,2,0.6562972089065195
1994-01-01,2,2,6,1,1,0.0708117491927711
1994-01-01,2,2,4,1,2,0.6844300205109024
1994-01-01,2,2,5,1,2,0.9970714570678224
1994-01-01,2,2,5,0,1,0.5382142339623581
1994-01-01,2,2,5,0,1,0.9794920200733792
1994-01-01,2,2,6,1,2,0.9462751683117456
1994-01-01,2,2,3,1,1,0.2136915308035976
1994-01-01,2,2,2,0,2,0.1543691683262019
1994-01-01,2,2,6,1,1,0.8440165923700059
1994-01-01,2,2,7,1,1,0.040282239133344
1994-01-01,2,2,6,1,1,0.5393560092979903
1994-01-01,2,2,3,0,1,0.4592513798292413
1994-01-01,2,2,7,1,1,0.9209361363340272
1994-01-01,2,2,3,0,2,0.8412810324667102
1994-01-01,2,2,4,1,2,0.3443629213553328
1994-01-01,2,2,4,0,1,0.655961199074085
1994-01-01,2,2,4,0,1,0.8986383116058556
1994-01-01,2,2,3,0,1,0.3581333130979142
1994-01-01,2,2,3,1,1,0.9986725477234936
1994-01-01,2,2,3,0,1,0.9576942639808744
1994-01-01,2,2,5,0,2,0.999681528911354
1994-01-01,2,2,5,0,1,0.3108930274816732
1994-01-01,2,2,7,1,1,0.2856624137523303
1994-01-01,2,2,4,1,1,0.0511462966174245
1994-01-01,2,2,3,0,2,0.8537157574144661
1994-01-01,2,2,3,0,2,0.5377181882361348
1994-01-01,2,2,6,1,1,0.0801779072058525
1994-01-01,2,2,3,1,1,0.8991531206783876
1994-01-01,2,2,2,0,3,0.0651241658739154
1994-01-01,2,2,3,1,1,0.6900572892294519
1994-01-01,2,2,6,1,1,0.2582256245347781
1994-01-01,2,2,2,1,2,0.7183747963882927
1994-01-01,2,2,5,1,1,0.5332079947271215
1994-01-01,2,2,4,0,1,0.7258277216506446
1994-01-01,2,2,4,0,1,0.8586096601510489
1994-01-01,2,2,5,1,1,0.6263291250406355
1994-01-01,2,2,4,1,2,0.5063011622841405
1994-01-01,2,2,5,1,1,0.1500798662231152
1994-01-01,2,2,3,1,2,0.4698145976395725
1994-01-01,2,2,5,1,2,0.4132296201624834
1994-01-01,2,2,4,1,1,0.4165066274519758
1994-01-01,2,2,3,1,2,0.0268317856712541
1994-01-01,2,2,7,1,2,0.7372078605480743
1994-01-01,2,2,5,0,2,0.0904789632856339
1994-01-01,2,2,3,0,1,0.4503093368008599
1994-01-01,2,2,2,1,1,0.6156541929583397
1994-01-01,2,2,4,0,1,0.0720838876840824
1994-01-01,2,2,3,1,2,0.168145188174519
1994-01-01,2,2,2,1,2,0.5792233616065429
1994-01-01,2,2,6,1,2,0.562180319095039
1994-01-01,2,2,3,0,1,0.6766743624525292
1994-01-01,2,2,4,0,2,0.6936049544404943
1994-01-01,2,2,6,0,2,0.862498144712632
1994-01-01,2,2,3,0,1,0.2501381982346567
1994-01-01,2,2,4,1,1,0.7071466363119088
1994-01-01,2,2,5,1,2,0.7947718771965391
1994-01-01,2,2,2,0,1,0.3715084143300287
1994-01-01,2,2,4,0,2,0.1084169863377981
1994-01-01,2,2,6,1,2,0.8978396002133684
1994-01-01,2,2,3,0,2,0.9417166922701976
1994-01-01,2,2,4,0,2,0.0197965102660677
1994-01-01,2,2,2,0,1,0.7945528070725657
1994-01-01,2,2,2,0,2,0.970839448096233
1994-01-01,2,2,4,1,2,0.6539427990838198
1994-01-01,2,2,4,0,2,0.5126067649977152
1994-01-01,2,2,4,1,1,0.5500101979254189
1994-01-01,2,2,3,1,2,0.8794281725734671
1994-01-01,2,2,5,0,1,0.2014842760728419
1994-01-01,2,2,4,0,2,0.6573767717118715
1994-01-01,2,2,5,1,2,0.0829066850018698
1994-01-01,2,2,7,1,1,0.8625289112256603
1994-01-01,2,2,3,1,1,0.1308758971147084
1994-01-01,2,2,2,1,2,0.3405691857925279
1994-01-01,2,2,4,1,2,0.5882625563362893
1994-01-01,2,2,2,0,2,0.0453050167904439
1994-01-01,2,2,3,0,3,0.8509677226978674
1994-01-01,2,2,5,0,2,0.8004530298075191
1994-01-01,2,2,3,0,2,0.3640337897235735
1994-01-01,2,2,6,0,1,0.3229187995998298
1994-01-01,2,2,2,0,3,0.4161655453382961
1994-01-01,2,2,3,1,1,0.8270646961104114
1994-01-01,2,2,4,0,3,0.5252260857277417
1994-01-01,2,2,5,0,2,0.1926147391884751
1994-01-01,2,2,2,0,2,0.85482346709262
1994-01-01,2,2,6,0,1,0.9738199305570258
1994-01-01,2,2,3,0,2,0.5877199819864827
1994-01-01,2,2,5,1,2,0.4783911438723064
1994-01-01,2,2,3,1,1,0.820541144804348
1994-01-01,2,2,4,0,1,0.3419641827224368
1994-01-01,2,2,5,1,2,0.4284833598645924
1994-01-01,2,2,6,0,1,0.5993190085911093
1994-01-01,2,2,7,1,1,0.7594921702036079
1994-01-01,2,2,4,0,1,0.17646047549906
1994-01-01,2,2,3,1,2,0.7240499014217145
1994-01-01,2,2,3,1,2,0.3080914757661559
1994-01-01,2,2,4,1,2,0.6972612195797196
1994-01-01,2,2,5,1,1,0.1228606279867185
1994-01-01,2,2,6,0,2,0.1696888549751605
1994-01-01,2,2,4,1,2,0.4084386843213511
1994-01-01,2,2,2,0,2,0.0810437467802147
1994-01-01,2,2,3,1,1,0.5281594906409474
1994-01-01,2,2,5,1,1,0.9566253471135732
1994-01-01,2,2,4,0,2,0.4821872365804029
1994-01-01,2,2,2,1,1,0.6968042878336175
1994-01-01,2,2,3,1,1,0.4003389409973561
1994-01-01,2,2,2,1,2,0.8171154814114818
1994-01-01,2,2,3,1,1,0.1903180405440745
1994-01-01,2,2,3,1,2,0.5189514295503781
1994-01-01,2,2,6,1,2,0.5485556408892576
1994-01-01,2,2,3,1,1,0.5695380780135078
1994-01-01,2,2,4,1,1,0.6044995757129805
1994-01-01,2,2,5,0,2,0.2994500049390488
1994-01-01,2,2,4,0,1,0.8570910964085887
1994-01-01,2,2,2,0,2,0.0350988392665157
1994-01-01,2,2,7,1,2,0.1226047001063418
1994-01-01,2,2,7,0,2,0.1200992865209119
1994-01-01,2,2,5,1,1,0.1113857697650991
1994-01-01,2,2,4,0,1,0.8927028520366633
1994-01-01,2,2,6,0,1,0.0346289018527746
1994-01-01,2,2,4,0,2,0.9947438875799096
1994-01-01,2,2,3,0,1,0.1931132914496229
1994-01-01,2,2,3,0,1,0.6652340785759566
1994-01-01,2,2,4,1,1,0.2489169543946541
1994-01-01,2,2,4,1,2,0.1164880791608192
1994-01-01,2,2,4,0,1,0.6897617156820877
1994-01-01,2,2,4,0,2,0.7160111569116416
1994-01-01,2,2,6,0,2,0.1020752023590553
1994-01-01,2,2,5,0,1,0.284483999402319
1994-01-01,2,2,7,0,2,0.346380395512178
1994-01-01,2,2,4,1,2,0.6110509430103661
1994-01-01,2,2,3,1,1,0.333056550339855
1994-01-01,2,2,3,0,2,0.878937527385425
1994-01-01,2,2,6,1,2,0.6064451140256816
1994-01-01,2,2,5,0,2,0.1316519536217714
1994-01-01,2,2,3,0,1,0.6508829273355496
1994-01-01,2,2,7,0,2,0.6334114933497657
1994-01-01,2,2,3,1,2,0.2415248277467863
1994-01-01,2,2,3,0,2,0.3943395275293731
1994-01-01,2,2,2,1,2,0.66876973050856
1994-01-01,2,2,2,0,1,0.274641547216703
1994-01-01,2,2,3,0,3,0.846459861521118
1994-01-01,2,2,4,1,2,0.1456922948009431
1994-01-01,2,2,5,1,1,0.1158367966981374
1994-01-01,2,2,2,0,1,0.0500073900455231
1994-01-01,2,2,2,0,1,0.2226573983961764
1994-01-01,2,2,6,1,1,0.7097572463336941
1994-01-01,2,2,5,0,2,0.9371985989571068
1994-01-01,2,2,3,1,2,0.1939854652604513
1994-01-01,2,2,3,0,2,0.9579322442672712
1994-01-01,2,2,3,0,1,0.2962160193282465
1994-01-01,2,2,2,1,2,0.3409572496117884
1994-01-01,2,2,2,1,1,0.2642441641861109
1994-01-01,2,2,4,0,1,0.7329539843731004
1994-01-01,2,2,5,1,1,0.3519275332520164
1994-01-01,2,2,4,0,2,0.1379226705982539
1994-01-01,2,2,3,0,1,0.6395865180141165
1994-01-01,2,2,3,1,2,0.9694202173917316
1994-01-01,2,2,6,0,1,0.7620378525671825
1994-01-01,2,2,3,1,1,0.9013795686403704
1994-01-01,2,2,4,0,1,0.3098263028170113
1994-01-01,2,2,2,1,1,0.8615016445275354
1994-01-01,2,2,4,0,1,0.0124168568562024
1994-01-01,2,2,7,1,1,0.1292272110877157
1994-01-01,2,2,4,0,2,0.8872814246059196
1994-01-01,2,2,5,0,1,0.9829922858895944
1994-01-01,2,2,4,1,2,0.5134650113882026
1994-01-01,2,2,2,0,2,0.6993831564305791
1994-01-01,2,2,3,1,1,0.985195955079393
1994-01-01,2,2,3,0,2,0.3377643353623447
1994-01-01,2,2,2,1,1,0.5242776831344302
1994-01-01,2,2,3,1,1,0.2602767766813496
1994-01-01,2,2,3,1,2,0.330207075389847
1994-01-01,2,2,6,1,2,0.5050192165710339
1994-01-01,2,2,4,0,1,0.1052691827844737
1994-01-01,2,2,4,0,3,0.3800327439594476
1994-01-01,2,2,3,1,1,0.6298501183993963
1994-01-01,2,2,4,1,2,0.0451773864867304
1994-01-01,2,2,2,1,2,0.0347829353728484
1994-01-01,2,2,3,1,1,0.0766615519955992
1994-01-01,2,2,2,0,1,0.2779521364354928
1994-01-01,2,2,4,1,2,0.5200916616771958
1994-01-01,2,2,4,1,2,0.751622667626398
1994-01-01,2,2,3,1,1,0.1509167735992602
1994-01-01,2,2,3,1,2,0.6702655604802412
1994-01-01,2,2,3,1,1,0.8494050376518041
1994-01-01,2,2,3,1,2,0.9350668254626612
1994-01-01,2,2,2,0,1,0.664321268104701
1994-01-01,2,2,6,0,3,0.2592301881397152
1994-01-01,2,2,4,0,1,0.8902712425494579
1994-01-01,2,2,2,1,1,0.542075567827009
1994-01-01,2,2,4,0,1,0.7330977890671044
1994-01-01,2,2,4,0,2,0.1410914093548531
1994-01-01,2,2,3,0,2,0.3981194742466941
1994-01-01,2,2,7,1,2,0.0562697417416606
1994-01-01,2,2,2,0,2,0.5480541758539271
1994-01-01,2,2,4,0,1,0.201383571774233
1994-01-01,2,2,4,1,1,0.3700208698607192
1994-01-01,2,2,4,1,1,0.4842857823858721
1994-01-01,2,2,4,1,3,0.55268772961408
1994-01-01,2,2,3,1,1,0.9095328891187384
1994-01-01,2,2,3,0,2,0.4539920997730713
1994-01-01,2,2,7,0,1,0.1760815754602095
1994-01-01,2,2,3,1,2,0.73612535096426
1994-01-01,2,2,6,0,1,0.5192824218553127
1994-01-01,2,2,5,0,2,0.6705056836101682
1994-01-01,2,2,2,1,1,0.9376240745428492
1994-01-01,2,2,4,1,2,0.2600240924798829
1994-01-01,2,2,7,1,2,0.8258091906240921
1994-01-01,2,2,5,0,2,0.3319493393564707
1994-01-01,2,2,4,0,2,0.4018530248945946
1994-01-01,2,2,3,1,2,0.6573378171955361
1994-01-01,2,2,4,1,2,0.080254845537189
1994-01-01,2,2,3,0,1,0.8955471411778573
1994-01-01,2,2,6,1,2,0.4441674602586629
1994-01-01,2,2,5,1,1,0.7054348909137198
1994-01-01,2,2,4,1,1,0.4331776455405693
1994-01-01,2,2,5,1,2,0.5788142554861648
1994-01-01,2,2,3,0,2,0.7682282730506219
1994-01-01,2,2,3,0,2,0.8027175856510524
1994-01-01,2,2,4,1,1,0.1360806945727622
1994-01-01,2,2,6,1,1,0.6439110729590375
1994-01-01,2,2,4,0,1,0.2377358066941069
1994-01-01,2,2,2,0,2,0.1703080482285803
1994-01-01,2,2,3,1,1,0.373357443194057
1994-01-01,2,2,2,0,2,0.3357580071714005
1994-01-01,2,2,4,0,1,0.8666931130409712
1994-01-01,2,2,5,1,2,0.6293051006496739
1994-01-01,2,2,4,0,2,0.0664926124595862
1994-01-01,2,2,4,0,1,0.1799334696408117
1994-01-01,2,2,3,1,2,0.6468759105115856
1994-01-01,2,2,2,1,1,0.2746089770166944
1994-01-01,2,2,3,1,2,0.5801930489269038
1994-01-01,2,2,4,1,2,0.4567625529306751
1994-01-01,2,2,4,1,1,0.7761154676307107
1994-01-01,2,2,7,1,1,0.0350436270102623
1994-01-01,2,2,4,1,2,0.633827097119845
1994-01-01,2,2,7,1,2,0.572471946256357
1994-01-01,2,2,5,1,2,0.8878101620217337
1994-01-01,2,2,3,0,1,0.4042692692364301
1994-01-01,2,2,2,1,2,0.6242427679364135
1994-01-01,2,2,3,1,1,0.1799211364669707
1994-01-01,2,2,4,0,2,0.0023597618435549
1994-01-01,2,2,6,0,2,0.2019184840723404
1994-01-01,2,2,5,1,3,0.0025937394316492
1994-01-01,2,2,6,1,1,0.8460298758608089
1994-01-01,2,2,7,1,2,0.9962431627266576
1994-01-01,2,2,7,0,1,0.9869995556256004
1994-01-01,2,2,6,1,2,0.7690935693256478
1994-01-01,2,2,4,0,2,0.544011096636827
1994-01-01,2,2,3,1,2,0.4152492540429751
1994-01-01,2,2,2,0,1,0.1157942155274625
1994-01-01,2,2,6,1,2,0.1893933372103013
1994-01-01,2,2,4,1,2,0.3514599605221428
1994-01-01,2,2,6,1,1,0.5413660547129826
1994-01-01,2,2,3,1,1,0.8753182524065786
1994-01-01,2,2,4,0,1,0.5326823809507277
1994-01-01,2,2,4,1,2,0.3263574340170037
1994-01-01,2,2,2,1,2,0.793371388986494
1994-01-01,2,2,3,1,2,0.2495526703485126
1994-01-01,2,2,3,0,1,0.6843817122850602
1994-01-01,2,2,4,1,2,0.5356675990173843
1994-01-01,2,2,4,0,3,0.3271865501073862
1994-01-01,2,2,4,0,2,0.8789872938766994
1994-01-01,2,2,4,1,2,0.3093405363837175
1994-01-01,2,2,7,1,1,0.7350528377877645
1994-01-01,2,2,4,0,2,0.1497544661438692
1994-01-01,2,2,2,0,1,0.2365876681851105
1994-01-01,2,2,7,0,1,0.6917005538301996
1994-01-01,2,2,3,1,1,0.2098043357548492
1994-01-01,2,2,4,1,1,0.3274760330400716
1994-01-01,2,2,4,0,1,0.1254406400615893
1994-01-01,2,2,4,1,1,0.147548064052462
1994-01-01,2,2,3,0,2,0.6940429621349115
1994-01-01,2,2,2,0,2,0.7068542074256222
1994-01-01,2,2,2,0,1,0.9922360887984276
1994-01-01,2,2,7,1,1,0.5034927978147299
1994-01-01,2,2,4,0,1,0.8031314308588248
1994-01-01,2,2,5,0,1,0.0527393461683677
1994-01-01,2,2,7,0,2,0.6318099182662432
1994-01-01,2,2,4,1,1,0.8030585746421534
1994-01-01,2,2,5,0,3,0.411899097162303
1994-01-01,2,2,4,0,1,0.8223512904380692
1994-01-01,2,2,7,0,1,0.2792552418074663
1994-01-01,2,2,6,1,1,0.4130218268403064
1994-01-01,2,2,6,0,1,0.7931370889904958
1994-01-01,2,2,5,0,2,0.9130934839976624
1994-01-01,2,2,4,0,2,0.2712259178139832
1994-01-01,2,2,4,0,2,0.3444335151426316
1994-01-01,2,2,4,0,1,0.5026852118292755
1994-01-01,2,2,4,1,2,0.5325287897781643
1994-01-01,2,2,5,0,2,0.1089683145930685
1994-01-01,2,2,4,1,1,0.5880423527089162
1994-01-01,2,2,5,1,2,0.1337236984759237
1994-01-01,2,2,4,1,2,0.8839285770542309
1994-01-01,2,2,6,0,3,0.4468573449883595
1994-01-01,2,2,6,1,2,0.7849358823878546
1994-01-01,2,2,4,1,2,0.5020547491728775
1994-01-01,2,2,4,0,2,0.5482304398935623
1994-01-01,2,2,4,1,2,0.5666658742629701
1994-01-01,2,2,3,0,1,0.5668979886404784
1994-01-01,2,2,6,1,1,0.5875663827492117
1994-01-01,2,2,4,0,1,0.8436235487593303
1994-01-01,2,2,4,1,1,0.0544564995071395
1994-01-01,2,2,6,0,2,0.2706369082662994
1994-01-01,2,2,5,0,1,0.5160706218272795
1994-01-01,2,2,3,1,1,0.6900357598553085
1994-01-01,2,2,3,1,1,0.5946785168007083
1994-01-01,2,2,4,1,2,0.7108369923623303
1994-01-01,2,2,4,1,1,0.5289052267128754
1994-01-01,2,2,4,1,1,0.7556857679574271
1994-01-01,2,2,5,0,2,0.7503430593515934
1994-01-01,2,2,5,0,1,0.439532506930159
1994-01-01,2,2,5,0,2,0.7822087935999212
1994-01-01,2,2,7,1,3,0.583835079846263
1994-01-01,2,2,2,1,1,0.9194037103759964
1994-01-01,2,2,3,0,1,0.7712093177826631
1994-01-01,2,2,3,1,1,0.7842681074629738
1994-01-01,2,2,3,0,2,0.994224481037409
1994-01-01,2,2,4,1,1,0.4205001159054163
1994-01-01,2,2,4,1,1,0.2018451868412073
1994-01-01,2,2,4,1,2,0.6722070764255753
1994-01-01,2,2,3,0,1,0.314021037111805
1994-01-01,2,2,5,0,2,0.501843578394146
1994-01-01,2,2,3,0,2,0.8464236360448174
1994-01-01,2,2,4,0,1,0.7609118065405094
1994-01-01,2,2,2,0,2,0.991138600550214
1994-01-01,2,2,5,0,1,0.8747034832566927
1994-01-01,2,2,4,0,2,0.1442483159637807
1994-01-01,2,2,4,0,1,0.0983288893242557
1994-01-01,2,2,4,1,2,0.0109610475621804
1994-01-01,2,2,2,0,1,0.9524051278809254
1994-01-01,2,2,4,1,1,0.9043677675371176
1994-01-01,2,2,4,0,1,0.0532522600580757
1994-01-01,2,2,4,1,1,0.3188804631125324
1994-01-01,2,2,5,1,1,0.9323011032339458
1994-01-01,2,2,2,1,1,0.8323314571801068
1994-01-01,2,2,5,0,1,0.7347936897004469
1994-01-01,2,2,5,1,1,0.4809556032212477
1994-01-01,2,2,3,0,2,0.0410964083259859
1994-01-01,2,2,6,0,2,0.5020231159110375
1994-01-01,2,2,4,1,3,0.364868667392892
1994-01-01,2,2,3,0,2,0.7796364242376297
1994-01-01,2,2,5,0,1,0.3011447195004553
1994-01-01,2,2,3,0,3,0.296382800470104
1994-01-01,2,2,3,0,3,0.9316313634728958
1994-01-01,2,2,4,1,1,0.3595452046589129
1994-01-01,2,2,2,0,2,0.1477010332610549
1994-01-01,2,2,5,0,1,0.9362407347491826
1994-01-01,2,2,3,0,2,0.1937990941230056
1994-01-01,2,2,5,1,2,0.5033065749383469
1994-01-01,2,2,7,0,1,0.720864157281403
1994-01-01,2,2,5,1,2,0.2281456013742097
1994-01-01,2,2,4,0,2,0.6093582823391733
1994-01-01,2,2,5,0,1,0.7148266041065445
1994-01-01,2,2,4,1,1,0.163249277813051
1994-01-01,2,2,3,0,2,0.7994774177446404
1994-01-01,2,2,3,0,2,0.950347167619476
1994-01-01,2,2,5,1,1,0.6066748266039761
1994-01-01,2,2,4,0,2,0.0912290268466678
1994-01-01,2,2,3,1,2,0.0961365062617575
1994-01-01,2,2,7,1,2,0.9558831779002248
1994-01-01,2,2,6,1,2,0.7199029261967869
1994-01-01,2,2,2,0,2,0.0281317616136752
1994-01-01,2,2,3,0,1,0.8300330334150448
1994-01-01,2,2,2,0,2,0.2338881174962894
1994-01-01,2,2,5,1,1,0.055233480477547
1994-01-01,2,2,4,0,1,0.0938483883338391
1994-01-01,2,2,3,0,2,0.1139015477220762
1994-01-01,2,2,6,0,1,0.3344970600748777
1994-01-01,2,2,3,1,2,0.2706724443037492
1994-01-01,2,2,3,1,2,0.0377843704845731
1994-01-01,2,2,5,1,2,0.0470683508274983
1994-01-01,2,2,4,1,2,0.3478536568212628
1994-01-01,2,2,6,1,1,0.5945317595614377
1994-01-01,2,2,4,0,2,0.0587682275811337
1994-01-01,2,2,4,1,1,0.2218831710737784
1994-01-01,2,2,5,0,1,0.0247220726748112
1994-01-01,2,2,5,0,2,0.6422758058927681
1994-01-01,2,2,5,1,1,0.0051732216606127
1994-01-01,2,2,3,0,1,0.5628029587947951
1994-01-01,2,2,5,0,1,0.8959310162141695
1994-01-01,2,2,3,1,2,0.3253574386374662
1994-01-01,2,2,3,0,2,0.410543540222829
1994-01-01,2,2,3,1,2,0.7091817577711415
1994-01-01,2,2,2,0,1,0.0261364147619442
1994-01-01,2,2,3,1,2,0.2419196351482833
1994-01-01,2,2,5,0,1,0.3436698651282655
1994-01-01,2,2,6,1,2,0.562339623007009
1994-01-01,2,2,4,1,2,0.5697648998446089
1994-01-01,2,2,3,1,1,0.5824030897579161
1994-01-01,2,2,5,0,2,0.8261140937934643
1994-01-01,2,2,5,0,2,0.0405100693841759
1994-01-01,2,2,3,1,2,0.933903322317076
1994-01-01,2,2,4,1,2,0.1055778728105499
1994-01-01,2,2,3,0,1,0.7868712422850093
1994-01-01,2,2,4,1,2,0.7218874317890384
1994-01-01,2,2,4,0,2,0.3636882689856837
1994-01-01,2,2,4,1,1,0.8582260531174352
1994-01-01,2,2,5,0,1,0.8550506272616514
1994-01-01,2,2,2,1,1,0.6349662157255894
1994-01-01,2,2,3,1,2,0.1381611923415364
1994-01-01,2,2,5,1,1,0.0252389044358644
1994-01-01,2,2,4,1,2,0.2659864621503423
1994-01-01,2,2,3,0,2,0.3513056904217473
1994-01-01,2,2,3,0,1,0.3807551224815432
1994-01-01,2,2,4,0,1,0.5279831162360611
1994-01-01,2,2,6,1,1,0.9640613828041422
1994-01-01,2,2,4,1,2,0.0204055011956592
1994-01-01,2,2,5,1,1,0.5377621680804325
1994-01-01,2,2,6,0,2,0.0417007330995204
