date,ethnicity,sex,age,sensitive_0,feature_0,feature_1,feature_2,outcome,predicted_outcome
1994-01-01,2,2,3,0,1,0.6029321967069232,0.3029252191831989,1,0
1994-01-01,2,2,5,1,3,0.3641874497564469,0.927889130263314,1,1
1994-01-01,2,2,4,0,1,0.5645703425961436,0.1318916102247427,0,0
1994-01-01,2,2,3,0,2,0.1913357207205566,0.0879415481925562,1,1
1994-01-01,2,2,3,1,2,0.6769058596527606,0.1414971300692469,1,1
1994-01-01,2,2,3,0,2,0.2155054472756598,0.1771394265662649,1,1
1994-01-01,2,2,4,0,2,0.278023593744036,0.2397505455913978,0,0
1994-01-01,2,2,2,0,1,0.7417604221448768,0.1137819495972209,1,0
1994-01-01,2,2,2,0,2,0.5597378956447119,0.8548493429282,1,1
1994-01-01,2,2,5,0,1,0.3348364128670192,0.9611337530868636,1,0
1994-01-01,2,2,7,1,2,0.5429887825451936,0.1945636899338596,1,0
1994-01-01,2,2,4,1,1,0.6939847028582425,0.2216541292747587,0,1
1994-01-01,2,2,4,0,3,0.912132121477629,0.5511100631614079,1,1
1994-01-01,2,2,3,1,1,0.5807132133944539,0.4780438379052264,1,0
1994-01-01,2,2,4,0,1,0.2326863788928809,0.6664869594115992,1,0
1994-01-01,2,2,4,0,2,0.7466976307764965,0.0914580842250275,1,1
1994-01-01,2,2,4,0,2,0.7777690175547075,0.4746792688242953,1,1
1994-01-01,2,2,5,1,1,0.200401314962654,0.1614375936582548,0,1
1994-01-01,2,2,4,1,1,0.820574219677886,0.9333826504581868,0,1
1994-01-01,2,2,2,0,2,0.4649348547228265,0.8129511285100772,1,1
1994-01-01,2,2,4,1,1,0.7797666620889452,0.2881062411678585,1,0
1994-01-01,2,2,4,0,1,0.2374782199882659,0.2149907544203049,1,1
1994-01-01,2,2,4,1,2,0.3325802697176764,0.6417244732102768,1,0
1994-01-01,2,2,3,0,2,0.9536971192916528,0.0873396731712143,1,0
1994-01-01,2,2,7,1,2,0.657815073149805,0.0551332429118266,1,0
1994-01-01,2,2,5,1,1,0.7728778305015418,0.2322013955235966,1,0
1994-01-01,2,2,4,0,2,0.6883743432206291,0.717464976114161,1,0
1994-01-01,2,2,4,0,2,0.2043041178484327,0.4050162794933598,0,0
1994-01-01,2,2,5,0,2,0.4706887484465426,0.2968177362883215,0,1
1994-01-01,2,2,4,1,1,0.808963872711785,0.5136769663363978,0,1
1994-01-01,2,2,4,0,1,0.6750351269093718,0.6970282987870715,1,0
1994-01-01,2,2,4,1,2,0.0060278856532979,0.5394493195069572,1,1
1994-01-01,2,2,2,1,1,0.0874077426528228,0.8968725535181157,1,1
1994-01-01,2,2,5,0,1,0.3467947202135594,0.7321482152595022,1,0
1994-01-01,2,2,3,0,2,0.9443655396185902,0.9347483291489836,0,0
1994-01-01,2,2,6,1,1,0.4911904809745835,0.0142768489768083,1,0
1994-01-01,2,2,3,0,1,0.2701762674303337,0.9020004843996736,0,1
1994-01-01,2,2,4,0,2,0.3604237194537099,0.309698594118722,1,0
1994-01-01,2,2,4,1,1,0.2106526275540632,0.7823978886202354,0,0
1994-01-01,2,2,4,1,2,0.4212000571700126,0.9772108327017116,1,0
1994-01-01,2,2,5,0,1,0.2180354395494745,0.0338278656617345,1,0
1994-01-01,2,2,2,0,1,0.8457525073029277,0.9860028410394728,0,1
1994-01-01,2,2,2,1,1,0.4562705990415628,0.5926307261670105,0,0
1994-01-01,2,2,4,1,1,0.2798020184357702,0.877604829767661,1,1
1994-01-01,2,2,4,0,1,0.9328916481414816,0.6469232041012495,1,1
1994-01-01,2,2,6,1,1,0.3143513536291967,0.6496900403596487,1,1
1994-01-01,2,2,5,0,2,0.909714662043338,0.1481330057607384,0,1
1994-01-01,2,2,6,1,1,0.043418090970277,0.6897563057195439,0,1
1994-01-01,2,2,6,1,1,0.7071150602676761,0.7216695667723572,0,1
1994-01-01,2,2,4,1,2,0.4838890390346263,0.0967652583447359,1,0
1994-01-01,2,2,4,0,1,0.4442210613279802,0.0866095864896328,1,1
1994-01-01,2,2,4,1,2,0.0363233443519815,0.4383688322049366,1,0
1994-01-01,2,2,6,1,2,0.0406831904913811,0.3152361790001515,0,0
1994-01-01,2,2,3,1,2,0.3327536170619409,0.848240541614629,0,1
1994-01-01,2,2,4,1,2,0.9471195399074332,0.6573205323069952,0,0
1994-01-01,2,2,3,1,1,0.6176599771146911,0.1771506791686262,1,1
1994-01-01,2,2,5,0,1,0.3688748416809269,0.1976294934570793,0,1
1994-01-01,2,2,6,0,1,0.6119770390549055,0.3024010285084294,0,1
1994-01-01,2,2,4,1,1,0.2061315362852275,0.5689505150488456,0,0
1994-01-01,2,2,2,1,2,0.1650664428280374,0.5023436018891283,1,0
1994-01-01,2,2,6,1,2,0.3618172655313584,0.4786557541486801,1,0
1994-01-01,2,2,4,1,1,0.8633533515404317,0.0312601634854674,1,1
1994-01-01,2,2,3,1,2,0.5094017273502238,0.5417780692528752,1,1
1994-01-01,2,2,2,1,2,0.2969015160568555,0.0198310438357443,0,0
1994-01-01,2,2,2,1,2,0.9502516250691508,0.4436245042193528,0,0
1994-01-01,2,2,3,1,2,0.8159660896670599,0.2074637225577468,0,1
1994-01-01,2,2,7,1,1,0.3229739428024262,0.3049042750938581,1,0
1994-01-01,2,2,7,1,1,0.9720982452279924,0.6524896915173404,0,1
1994-01-01,2,2,4,1,3,0.9873510978303908,0.3962265803255371,0,0
1994-01-01,2,2,5,1,2,0.408660133745778,0.5907313066672547,0,1
1994-01-01,2,2,3,1,2,0.6559231028884748,0.7371978233018268,0,0
1994-01-01,2,2,3,0,1,0.405653198451228,0.7182203260501976,1,1
1994-01-01,2,2,6,0,1,0.2573481057405711,0.5401207149175933,0,1
1994-01-01,2,2,5,1,2,0.0826526759998682,0.8684151959841739,1,0
1994-01-01,2,2,7,1,2,0.2636103461178319,0.8897250108632117,0,0
1994-01-01,2,2,3,1,1,0.2714798535097452,0.6703491657455226,1,0
1994-01-01,2,2,2,0,2,0.3986390796831395,0.0770916985495591,0,1
1994-01-01,2,2,3,0,1,0.1848860310253086,0.1118925304642892,1,0
1994-01-01,2,2,3,1,2,0.9538184033144764,0.6109150935286445,0,1
1994-01-01,2,2,2,0,2,0.1028798853811575,0.2327162993889459,1,0
1994-01-01,2,2,3,0,1,0.6252085331388015,0.9530970670767608,0,1
1994-01-01,2,2,4,0,2,0.4416973880462206,0.23179117468288,0,0
1994-01-01,2,2,4,0,1,0.4235180489765929,0.5036391214307682,0,0
1994-01-01,2,2,4,1,2,0.3719917829242795,0.0774163325331489,1,1
1994-01-01,2,2,6,0,2,0.8683147101724459,0.6063063700085386,0,0
1994-01-01,2,2,5,0,1,0.2804769806468097,0.7610177273795794,0,1
1994-01-01,2,2,5,0,1,0.0205761573936232,0.6990955025136042,0,0
1994-01-01,2,2,4,0,2,0.9180970159591066,0.3955534352188864,0,0
1994-01-01,2,2,2,1,2,0.8644802775736055,0.3465108384794638,0,0
1994-01-01,2,2,3,0,2,0.2769017900460029,0.2676477918799244,0,1
1994-01-01,2,2,4,1,1,0.5234875483250184,0.2939959231191982,1,1
1994-01-01,2,2,3,0,1,0.109088197264317,0.7771833288874432,1,1
1994-01-01,2,2,2,1,2,0.0934270687610757,0.7701258168502448,1,0
1994-01-01,2,2,4,0,2,0.8374661084337091,0.7869027343521683,0,1
1994-01-01,2,2,3,0,2,0.410265717569233,0.9398475545119036,1,1
1994-01-01,2,2,4,0,2,0.6617165402023071,0.5811985962302987,1,1
1994-01-01,2,2,3,0,2,0.9432005584771528,0.1576626188104676,1,1
1994-01-01,2,2,2,1,1,0.2451305915614622,0.2608967170436429,1,1
1994-01-01,2,2,3,1,2,0.0131598312908614,0.440829036523009,1,0
1994-01-01,2,2,3,0,1,0.0241484057837724,0.0056976908167798,1,0
1994-01-01,2,2,3,1,2,0.7093856924031721,0.3576993447329334,1,1
1994-01-01,2,2,5,0,1,0.9245518847934782,0.4323454719178121,1,0
1994-01-01,2,2,3,1,2,0.467330273012871,0.0638094920417724,1,0
1994-01-01,2,2,4,0,1,0.3751091480975187,0.7980250571489219,1,1
1994-01-01,2,2,3,1,2,0.5428604246774043,0.6796227303930745,0,1
1994-01-01,2,2,3,1,1,0.8589168375814408,0.7265492749720008,1,0
1994-01-01,2,2,2,1,1,0.6521538737929415,0.0802304369251291,0,0
1994-01-01,2,2,3,0,2,0.2329798966821062,0.5555966035493686,1,0
1994-01-01,2,2,2,1,2,0.7745802045205736,0.5223333664203267,1,1
1994-01-01,2,2,2,0,2,0.13461349733647,0.5559927654315782,1,0
1994-01-01,2,2,3,0,2,0.1655599707287128,0.5988348069912798,0,1
1994-01-01,2,2,5,0,2,0.6126822828089896,0.25400171181868,1,1
1994-01-01,2,2,5,0,2,0.2387834061426311,0.7367576629692588,0,1
1994-01-01,2,2,3,1,1,0.7047785475555306,0.4604348197530554,0,1
1994-01-01,2,2,2,1,1,0.3495185273919566,0.1995366572667425,1,0
1994-01-01,2,2,4,1,1,0.2774239600073853,0.650340235218391,1,1
1994-01-01,2,2,4,0,1,0.9989184059727976,0.3355677023460098,0,1
1994-01-01,2,2,3,0,2,0.0406161245584595,0.3510552986867303,1,0
1994-01-01,2,2,3,0,2,0.6458225216831122,0.2515961367367018,0,1
1994-01-01,2,2,6,1,1,0.0386995850122443,0.5263623862299733,0,1
1994-01-01,2,2,2,1,2,0.7602102579190041,0.4870724980195162,0,1
1994-01-01,2,2,5,1,1,0.2300899574982908,0.4273343012253209,0,0
1994-01-01,2,2,3,0,2,0.089831867072364,0.40299057769019,1,0
1994-01-01,2,2,3,0,2,0.6484497119090478,0.1806757336177422,0,1
1994-01-01,2,2,4,0,2,0.7326012172929284,0.4914136471028981,0,0
1994-01-01,2,2,3,0,2,0.6780953149188439,0.3434889366792271,0,0
1994-01-01,2,2,3,1,2,0.0519009471342072,0.5862843548984816,1,0
1994-01-01,2,2,6,0,2,0.2943069455541561,0.0063999769307527,1,0
1994-01-01,2,2,4,1,2,0.451088346219875,0.1405273339277101,1,0
1994-01-01,2,2,2,1,1,0.2871032897254965,0.5037204964586737,1,1
1994-01-01,2,2,5,0,2,0.8105134562703709,0.491728463464821,1,0
1994-01-01,2,2,4,1,1,0.1311151051526968,0.3008536757691623,1,1
1994-01-01,2,2,4,0,1,0.6121793616905918,0.4303510258936324,0,1
1994-01-01,2,2,3,0,2,0.9882149436274535,0.5321833465037938,0,0
1994-01-01,2,2,2,1,2,0.9025565385988688,0.409287911110153,0,0
1994-01-01,2,2,5,0,1,0.2221570624850986,0.4999299785352024,0,0
1994-01-01,2,2,4,0,1,8.188761366767494e-05,0.2044118544809945,0,0
1994-01-01,2,2,2,0,1,0.9805973420619888,0.7865643642021507,0,1
1994-01-01,2,2,4,1,2,0.8827129846973776,0.1887123184585079,0,1
1994-01-01,2,2,6,0,2,0.9194724663276126,0.49077970641718,0,0
1994-01-01,2,2,3,0,2,0.4155035508376333,0.6733231554823826,0,0
1994-01-01,2,2,3,0,2,0.744615462156731,0.7402877848094519,1,0
1994-01-01,2,2,3,0,1,0.212831498569149,0.3777031888751753,1,0
1994-01-01,2,2,3,0,1,0.3923040710839275,0.6726519403724636,1,1
1994-01-01,2,2,7,1,2,0.8515480513871753,0.5067296146106439,0,0
1994-01-01,2,2,7,1,2,0.1276122242180207,0.5012925310052225,1,1
1994-01-01,2,2,6,0,1,0.893865367873639,0.2043336584831711,0,1
1994-01-01,2,2,5,0,1,0.4965079723751131,0.0903821606598013,0,1
1994-01-01,2,2,3,1,1,0.4260956553725744,0.1060937793636396,0,0
1994-01-01,2,2,2,1,1,0.3056463880931184,0.1870464108484187,0,1
1994-01-01,2,2,5,1,2,0.916848785272776,0.4749959446426586,0,0
1994-01-01,2,2,4,1,1,0.5176234607612891,0.2124492462762511,1,1
1994-01-01,2,2,4,1,1,0.8040263683334777,0.2077498137793467,1,0
1994-01-01,2,2,5,1,2,0.8576517872810324,0.3506670346720487,0,1
1994-01-01,2,2,3,0,2,0.9223823545915368,0.7448646154575338,0,0
1994-01-01,2,2,6,0,2,0.3033807340330762,0.8593316640710682,0,0
1994-01-01,2,2,4,1,1,0.3398108540443446,0.2579284820757092,1,1
1994-01-01,2,2,5,0,1,0.5950738763476149,0.0138862609658929,1,1
1994-01-01,2,2,4,1,1,0.4413241354594711,0.4598308099220164,1,1
1994-01-01,2,2,4,1,2,0.932842532619742,0.2765365842271565,1,0
1994-01-01,2,2,3,0,1,0.3975640516334864,0.4574531873727717,0,0
1994-01-01,2,2,2,1,1,0.4777780483752103,0.4680157192414341,1,0
1994-01-01,2,2,2,0,2,0.617186088553268,0.8385909955004981,0,0
1994-01-01,2,2,4,1,1,0.4047394859737475,0.0444373605534094,1,1
1994-01-01,2,2,3,0,1,0.9924784359251064,0.9982130997998347,1,1
1994-01-01,2,2,3,0,1,0.0988512845589864,0.0901293410842881,1,1
1994-01-01,2,2,7,1,2,0.2206033178072023,0.809256452416077,1,1
1994-01-01,2,2,4,1,2,0.3226551311236502,0.7244662800979537,0,1
1994-01-01,2,2,2,1,2,0.1477228436396201,0.2088083688203441,0,0
1994-01-01,2,2,7,0,2,0.2842192345315554,0.3076759375094575,0,1
1994-01-01,2,2,3,0,2,0.7792452928594803,0.95269854870896,1,1
1994-01-01,2,2,3,1,1,0.5228920008852178,0.5545392838637277,1,1
1994-01-01,2,2,4,1,2,0.03395363612822,0.5135252577345856,0,1
1994-01-01,2,2,3,1,1,0.9826225851871888,0.5918473458204094,1,0
1994-01-01,2,2,3,0,1,0.6160064775666468,0.97913147814939,1,1
1994-01-01,2,2,4,0,2,0.0589394786030209,0.3304020885584557,1,1
1994-01-01,2,2,4,1,2,0.6611687717969805,0.5804335637733737,0,1
1994-01-01,2,2,6,1,2,0.3783693706952339,0.6034745097741966,1,1
1994-01-01,2,2,3,1,2,0.1356732971250722,0.1911074332965531,0,0
1994-01-01,2,2,4,1,2,0.5636645928991928,0.969485966438866,0,1
1994-01-01,2,2,3,1,1,0.7270799505033303,0.3909432190141163,1,1
1994-01-01,2,2,4,0,1,0.6711266044701217,0.3948075090001549,1,0
1994-01-01,2,2,6,1,1,0.2475131535003564,0.9100983700907052,0,1
1994-01-01,2,2,3,0,1,0.5248662214529077,0.7522207652388363,1,1
1994-01-01,2,2,4,0,2,0.5376634440708693,0.3645224297316309,0,0
1994-01-01,2,2,2,0,1,0.7168033641320368,0.251112621705054,1,0
1994-01-01,2,2,2,1,2,0.359867348941067,0.0054474907751647,0,0
1994-01-01,2,2,2,0,2,0.7977325951909392,0.282940779274013,1,0
1994-01-01,2,2,2,1,1,0.6279218488956,0.1444222897496605,0,0
1994-01-01,2,2,2,1,2,0.0383316070185386,0.2416900794925313,0,0
1994-01-01,2,2,3,1,3,0.5464790216690849,0.9583577020886792,1,1
1994-01-01,2,2,2,0,1,0.8619120954317699,0.2078919220988835,1,0
1994-01-01,2,2,4,0,2,0.5675741625552813,0.0113454374432134,1,1
1994-01-01,2,2,4,0,1,0.175828265455695,0.2090511537060296,1,0
1994-01-01,2,2,3,1,2,0.510376370347584,0.6212645666241046,1,0
1994-01-01,2,2,4,0,2,0.7569458365293011,0.8887617483635212,0,0
1994-01-01,2,2,6,1,2,0.1101051964454005,0.3967755411807465,0,1
1994-01-01,2,2,3,1,1,0.8170990787402382,0.8410270538068882,0,1
1994-01-01,2,2,3,0,1,0.167481641163061,0.6252627638651406,1,1
1994-01-01,2,2,2,1,1,0.5340764922160645,0.119601338324508,1,1
1994-01-01,2,2,6,0,1,0.3857434824367175,0.5682801665967939,1,0
1994-01-01,2,2,2,0,1,0.2486237675113557,0.5867908425106321,0,1
1994-01-01,2,2,3,0,1,0.6474325130087323,0.2906201398642264,1,1
1994-01-01,2,2,4,0,2,0.0373921087724393,0.5677894381546437,0,1
1994-01-01,2,2,4,0,1,0.7600458067436451,0.9256751528874048,0,0
1994-01-01,2,2,6,0,2,0.5269406387343709,0.2030958958265433,1,0
1994-01-01,2,2,4,1,1,0.8757712105438529,0.9200255542240192,1,0
1994-01-01,2,2,3,1,2,0.5207183199213499,0.9945507657662606,1,0
1994-01-01,2,2,3,0,2,0.0350331685340481,0.2574953939198555,0,1
1994-01-01,2,2,3,1,2,0.143600968882142,0.1910113114096278,1,1
1994-01-01,2,2,5,1,1,0.7956045886408273,0.0023902338495875,1,1
1994-01-01,2,2,6,1,2,0.4919760488579481,0.5569323057222787,0,1
1994-01-01,2,2,4,1,2,0.4418792714658586,0.2890266258141539,0,1
1994-01-01,2,2,6,1,1,0.3184347813774935,0.9722863819015752,1,1
1994-01-01,2,2,7,0,1,0.2845491982671304,0.5525113938738931,0,0
1994-01-01,2,2,6,0,2,0.965886312489754,0.5185603092336004,0,0
1994-01-01,2,2,2,1,1,0.4329693307834276,0.2953522686092875,1,1
1994-01-01,2,2,7,0,2,0.8840030326750169,0.1486211648761645,1,1
1994-01-01,2,2,5,0,2,0.6481631232057743,0.1663694501119005,0,0
1994-01-01,2,2,4,1,2,0.8584276462736599,0.8805996122007632,1,0
1994-01-01,2,2,4,1,1,0.8524495447739876,0.6972945353901301,0,0
1994-01-01,2,2,4,0,2,0.9563120277897016,0.0052541781566793,0,0
1994-01-01,2,2,3,0,1,0.697942236203094,0.761789159748709,1,1
1994-01-01,2,2,4,1,1,0.8053969353943662,0.799371072338527,1,0
1994-01-01,2,2,6,1,1,0.7331278954025815,0.722150261149154,1,0
1994-01-01,2,2,3,1,2,0.6052268359457805,0.1513988215137262,1,1
1994-01-01,2,2,7,1,1,0.7173541338917317,0.4253031774956923,1,1
1994-01-01,2,2,5,1,1,0.7157504114248329,0.5947921077926672,1,1
1994-01-01,2,2,2,0,2,0.0409077930362976,0.9145196643621092,1,0
1994-01-01,2,2,3,0,1,0.5161108355315025,0.9291390083004468,0,1
1994-01-01,2,2,3,0,2,0.7926513607264746,0.3320030789087586,1,0
1994-01-01,2,2,6,1,1,0.242962186510004,0.0368283594766937,0,0
1994-01-01,2,2,7,1,1,0.4651479864740134,0.9602836890115884,1,1
1994-01-01,2,2,3,1,2,0.434985710960395,0.9464574228378496,1,1
1994-01-01,2,2,4,1,2,0.4027871692842439,0.5550510294841698,0,1
1994-01-01,2,2,2,1,1,0.1218395277674114,0.7213492682358391,1,0
1994-01-01,2,2,3,1,2,0.5257115412701479,0.259799126648958,0,0
1994-01-01,2,2,2,1,1,0.4462483652703315,0.4362290966870269,0,0
1994-01-01,2,2,5,0,1,0.6633927572776407,0.2142267391775514,0,1
1994-01-01,2,2,6,0,1,0.5494130587824516,0.2469185759677945,0,1
1994-01-01,2,2,4,0,2,0.0275429296521532,0.3264401205640286,1,0
1994-01-01,2,2,7,1,2,0.0319179876057513,0.2818504989386819,0,0
1994-01-01,2,2,4,1,2,0.7013598010182327,0.4255947963356266,0,0
1994-01-01,2,2,7,1,1,0.707581118559356,0.9704347438978496,0,0
1994-01-01,2,2,4,1,1,0.9599391337244668,0.4115087067387784,1,0
1994-01-01,2,2,6,0,1,0.8767046815038113,0.1149267182886878,1,0
1994-01-01,2,2,3,0,2,0.4680596673872559,0.1141262558627614,0,1
1994-01-01,2,2,3,0,1,0.6259065116851689,0.612646701557868,1,0
1994-01-01,2,2,3,1,1,0.4571817276962659,0.6503107290877016,0,0
1994-01-01,2,2,6,1,1,0.2229462366677529,0.1213055455688474,0,1
1994-01-01,2,2,3,0,1,0.3766769972563427,0.1399895225103891,1,0
1994-01-01,2,2,5,1,1,0.1038842324646661,0.7100352365448076,0,1
1994-01-01,2,2,3,1,1,0.6665271189949925,0.9395016712839672,1,0
1994-01-01,2,2,5,0,1,0.1920301437139675,0.4561118056774582,0,1
1994-01-01,2,2,7,0,2,0.4754677874911163,0.2133782817494378,1,0
1994-01-01,2,2,4,1,1,0.9674366030213776,0.6030272518039627,0,0
1994-01-01,2,2,2,1,2,0.0316689306480872,0.0769094410803989,0,0
1994-01-01,2,2,2,1,1,0.1517299500562121,0.3423497378931919,0,0
1994-01-01,2,2,7,1,1,0.298579184371718,0.2177149520332361,0,1
1994-01-01,2,2,3,1,1,0.9418069644162544,0.252867362669982,0,1
1994-01-01,2,2,2,0,1,0.9088417961283306,0.5637460432590052,1,0
1994-01-01,2,2,3,0,2,0.1620008408119606,0.4553438297263518,1,0
1994-01-01,2,2,3,1,1,0.9811177732774778,0.826912014436268,0,1
1994-01-01,2,2,4,0,2,0.7507475251294209,0.4864448158053567,0,0
1994-01-01,2,2,2,0,2,0.5399770829325977,0.413618667621173,1,0
1994-01-01,2,2,2,0,2,0.931702882961486,0.505403052818731,1,0
1994-01-01,2,2,4,1,1,0.880607142176593,0.6640889883244554,0,0
1994-01-01,2,2,3,1,2,0.3913164925172572,0.5318003388346267,1,1
1994-01-01,2,2,4,1,2,0.6563431959794317,0.0312068421902177,0,0
1994-01-01,2,2,4,0,1,0.6473851455733436,0.4914995174089882,0,0
1994-01-01,2,2,4,1,1,0.3269681858229646,0.003949717311787,0,0
1994-01-01,2,2,2,1,3,0.1793901746546659,0.7483164347502256,0,0
1994-01-01,2,2,4,0,1,0.4668098774619786,0.2779865725797026,0,0
1994-01-01,2,2,4,0,1,0.2632810363066591,0.0887649780746389,0,1
1994-01-01,2,2,6,0,2,0.3550651263664025,0.4036946222721669,0,0
1994-01-01,2,2,4,0,2,0.9541439688984596,0.7663099139244625,1,0
1994-01-01,2,2,5,0,1,0.4611378705321693,0.0338475928336088,1,1
1994-01-01,2,2,4,0,1,0.6848914654765899,0.2548754323589953,0,0
1994-01-01,2,2,4,1,1,0.3362298947676539,0.6228535604283506,1,1
1994-01-01,2,2,2,0,2,0.995861078450772,0.2017834807342295,0,1
1994-01-01,2,2,5,1,2,0.6587676060416672,0.3881047758857868,1,0
1994-01-01,2,2,3,1,1,0.1960094657455838,0.6421492748724439,1,0
1994-01-01,2,2,4,1,1,0.0981839986214669,0.4797505071933283,0,0
1994-01-01,2,2,4,1,2,0.943180571177083,0.611805356942578,1,1
1994-01-01,2,2,5,0,2,0.9447778322106276,0.5516799733476685,1,0
1994-01-01,2,2,4,1,2,0.6213283754279312,0.7784698983202933,0,1
1994-01-01,2,2,3,1,1,0.0169914993462432,0.6585946021727441,1,0
1994-01-01,2,2,3,0,2,0.2255348842764879,0.8648847119256036,1,1
1994-01-01,2,2,7,1,1,0.8012767841185258,0.3540788442074639,1,1
1994-01-01,2,2,4,0,1,0.8754598293130372,0.4918253907107213,1,0
1994-01-01,2,2,5,0,2,0.4539898144126537,0.0770326108123392,1,1
1994-01-01,2,2,3,1,2,0.3655206182774445,0.0981373089464948,1,0
1994-01-01,2,2,3,0,1,0.2742250114580452,0.5037551798684547,0,1
1994-01-01,2,2,4,0,2,0.116970513766375,0.4402295905229011,0,1
1994-01-01,2,2,5,0,2,0.1157445359490969,0.9221695820304638,1,1
1994-01-01,2,2,4,0,1,0.952602698407964,0.3445101425105502,0,0
1994-01-01,2,2,6,0,2,0.8086261147255003,0.4218883596839277,0,1
1994-01-01,2,2,2,1,1,0.164779360589493,0.30866427493547,0,1
1994-01-01,2,2,3,1,2,0.207050049883933,0.8535208498381904,1,0
1994-01-01,2,2,3,0,2,0.6555515506604268,0.4346577889626143,1,0
1994-01-01,2,2,5,1,2,0.7646642151836308,0.6636449833579995,1,0
1994-01-01,2,2,2,0,2,0.8103148452604476,0.0108847712919867,1,1
1994-01-01,2,2,4,1,2,0.1633376913363828,0.9855086282017964,0,0
1994-01-01,2,2,5,1,2,0.9841282880236972,0.7350169679939635,1,0
1994-01-01,2,2,6,1,2,0.2278020658150265,0.3021296207682756,1,1
1994-01-01,2,2,3,1,1,0.5894154331306973,0.6308057194597408,0,0
1994-01-01,2,2,4,1,1,0.58761575531881,0.650561243631924,0,1
1994-01-01,2,2,3,0,2,0.96736188564268,0.1521555357366782,1,0
1994-01-01,2,2,5,0,2,0.657667443075158,0.0298754765284885,1,1
1994-01-01,2,2,2,1,1,0.5849042663214956,0.9343011646569098,0,1
1994-01-01,2,2,4,0,2,0.5187725786639767,0.8358692354306764,1,0
1994-01-01,2,2,3,0,2,0.7646575380975301,0.8453492620490428,1,0
1994-01-01,2,2,4,1,1,0.106055260587625,0.5829469825767374,1,0
1994-01-01,2,2,6,0,1,0.0020919011832274,0.760425359605977,0,0
1994-01-01,2,2,6,0,2,0.9524888677894636,0.0837166119457756,1,1
1994-01-01,2,2,4,1,1,0.4986576795001857,0.1094078033361962,0,0
1994-01-01,2,2,5,1,2,0.3283353788353907,0.9526811207318356,0,1
1994-01-01,2,2,4,1,1,0.3680532600831057,0.8780955295272468,1,1
1994-01-01,2,2,3,0,1,0.8038433161189259,0.7632424194559762,0,1
1994-01-01,2,2,3,0,1,0.3823702124187517,0.7322490563333931,1,0
1994-01-01,2,2,3,1,1,0.7701691739936929,0.2156494593560796,0,0
1994-01-01,2,2,4,0,1,0.440462002087854,0.4159280619034239,1,0
1994-01-01,2,2,3,1,2,0.8440774627504414,0.5205172850393982,1,1
1994-01-01,2,2,2,0,2,0.0762040640493524,0.6828486624744917,0,0
1994-01-01,2,2,4,0,1,0.4811283275801363,0.2299408048754324,1,1
1994-01-01,2,2,5,0,1,0.4668497102133887,0.261188084778759,1,1
1994-01-01,2,2,6,1,1,0.2643279793120578,0.2965698630364054,0,0
1994-01-01,2,2,6,1,1,0.9436147449446576,0.5959625088991091,1,0
1994-01-01,2,2,6,1,1,0.9050284578590508,0.4349346887252939,0,1
1994-01-01,2,2,4,1,2,0.4435963019459075,0.3729790219688993,1,1
1994-01-01,2,2,4,0,1,0.0971596057154692,0.5416971431781045,0,0
1994-01-01,2,2,6,1,1,0.2067831488967094,0.6043796851259144,0,0
1994-01-01,2,2,3,0,1,0.2714918364634583,0.4034824668914031,0,1
1994-01-01,2,2,4,1,2,0.4842197735214392,0.8528688837246309,1,0
1994-01-01,2,2,5,0,2,0.3383771112187281,0.765216139249892,0,0
1994-01-01,2,2,7,0,1,0.7741360698004832,0.8821221220388885,0,1
1994-01-01,2,2,4,0,1,0.4760266076350836,0.9028208816355842,1,1
1994-01-01,2,2,5,1,3,0.8703705044434535,0.841888542074612,0,0
1994-01-01,2,2,3,0,1,0.9957817501352804,0.3467075812740782,1,0
1994-01-01,2,2,2,1,1,0.2198359500012872,0.0276502417395063,0,1
1994-01-01,2,2,5,1,2,0.6116713771751028,0.0636936086804164,1,1
1994-01-01,2,2,5,1,1,0.8475023105281434,0.3235914209467505,1,1
1994-01-01,2,2,3,0,1,0.9452366349450844,0.0379276174673053,1,1
1994-01-01,2,2,4,0,1,0.2900864250483805,0.5124548986452819,1,0
1994-01-01,2,2,5,1,1,0.7270427439463796,0.0841086863175322,1,1
1994-01-01,2,2,4,0,2,0.0150161484170957,0.3023631126647299,1,1
1994-01-01,2,2,5,1,1,0.8791424383895334,0.8738198979029079,0,1
1994-01-01,2,2,4,0,2,0.0639385491146079,0.2527874015448387,0,0
1994-01-01,2,2,6,1,2,0.7333953986698191,0.4016720378057207,0,0
1994-01-01,2,2,2,1,1,0.9946103868676592,0.8729233013915169,0,1
1994-01-01,2,2,6,1,2,0.5011897807926793,0.736001689445639,0,0
1994-01-01,2,2,4,1,2,0.2093339907333694,0.9029469321390516,1,0
1994-01-01,2,2,5,0,2,0.5946435828865247,0.8756155456028607,0,0
1994-01-01,2,2,2,1,1,0.6241499797378908,0.1609800855479503,0,0
1994-01-01,2,2,6,0,1,0.6680727373286471,0.5191116964604828,1,1
1994-01-01,2,2,5,0,1,0.1726117421729011,0.9725708588980262,0,0
1994-01-01,2,2,2,0,2,0.898712692432408,0.1010207067928228,0,1
1994-01-01,2,2,3,1,2,0.6209913675004786,0.2406973005405873,1,1
